"id","created_at","customer_id","processingtype","status","total_amount"
817794,2026-04-13 01:05:29.245,275,SYNC,FAILED_PAYMENT,1500.00
817800,2026-04-13 01:05:29.273,453,SYNC,FAILED_PAYMENT,1500.00
817803,2026-04-13 01:05:29.318,418,SYNC,CONFIRMED,500.00
817807,2026-04-13 01:05:29.332,604,SYNC,CONFIRMED,500.00
817808,2026-04-13 01:05:29.355,333,SYNC,CONFIRMED,500.00
817809,2026-04-13 01:05:29.370,747,SYNC,CONFIRMED,500.00
817814,2026-04-13 01:05:29.387,658,SYNC,FAILED_PAYMENT,1500.00
817815,2026-04-13 01:05:29.409,36,SYNC,CONFIRMED,500.00
817821,2026-04-13 01:05:29.422,148,SYNC,FAILED_PAYMENT,1500.00
817825,2026-04-13 01:05:29.456,354,SYNC,CONFIRMED,500.00
817838,2026-04-13 01:05:29.536,151,SYNC,FAILED_PAYMENT,1500.00
817841,2026-04-13 01:05:29.559,939,SYNC,CONFIRMED,500.00
817384,2026-04-13 01:05:26.666,728,SYNC,FAILED_PAYMENT,1500.00
817389,2026-04-13 01:05:26.686,657,SYNC,CONFIRMED,500.00
817647,2026-04-13 01:05:28.350,158,SYNC,CONFIRMED,500.00
817690,2026-04-13 01:05:28.608,237,SYNC,CONFIRMED,500.00
817692,2026-04-13 01:05:28.626,977,SYNC,CONFIRMED,500.00
817693,2026-04-13 01:05:28.643,5,SYNC,CONFIRMED,500.00
817694,2026-04-13 01:05:28.651,56,SYNC,CONFIRMED,500.00
817699,2026-04-13 01:05:28.676,707,SYNC,CONFIRMED,500.00
817702,2026-04-13 01:05:28.707,680,SYNC,CONFIRMED,500.00
817703,2026-04-13 01:05:28.729,731,SYNC,FAILED_PAYMENT,1500.00
817709,2026-04-13 01:05:28.761,698,SYNC,CONFIRMED,500.00
817713,2026-04-13 01:05:28.776,136,SYNC,CONFIRMED,500.00
817720,2026-04-13 01:05:28.795,642,SYNC,CONFIRMED,500.00
817723,2026-04-13 01:05:28.812,740,SYNC,CONFIRMED,500.00
817726,2026-04-13 01:05:28.835,95,SYNC,FAILED_PAYMENT,1500.00
817727,2026-04-13 01:05:28.848,401,SYNC,CONFIRMED,500.00
817729,2026-04-13 01:05:28.867,532,SYNC,CONFIRMED,500.00
817762,2026-04-13 01:05:29.045,873,SYNC,FAILED_PAYMENT,1500.00
817765,2026-04-13 01:05:29.063,823,SYNC,CONFIRMED,500.00
817770,2026-04-13 01:05:29.081,79,SYNC,CONFIRMED,500.00
817771,2026-04-13 01:05:29.110,182,SYNC,CONFIRMED,500.00
817774,2026-04-13 01:05:29.125,108,SYNC,CONFIRMED,500.00
817776,2026-04-13 01:05:29.145,890,SYNC,CONFIRMED,500.00
817778,2026-04-13 01:05:29.157,527,SYNC,CONFIRMED,500.00
817779,2026-04-13 01:05:29.169,374,SYNC,FAILED_PAYMENT,1500.00
817782,2026-04-13 01:05:29.193,695,SYNC,CONFIRMED,500.00
817784,2026-04-13 01:05:29.207,766,SYNC,FAILED_PAYMENT,1500.00
817791,2026-04-13 01:05:29.236,713,SYNC,FAILED_PAYMENT,1500.00
817797,2026-04-13 01:05:29.250,500,SYNC,FAILED_PAYMENT,1500.00
817822,2026-04-13 01:05:29.426,426,SYNC,FAILED_PAYMENT,1500.00
817824,2026-04-13 01:05:29.455,85,SYNC,CONFIRMED,500.00
817839,2026-04-13 01:05:29.536,584,SYNC,CONFIRMED,500.00
817893,2026-04-13 01:05:29.861,750,SYNC,CONFIRMED,500.00
817897,2026-04-13 01:05:29.887,981,SYNC,FAILED_PAYMENT,1500.00
817930,2026-04-13 01:05:30.068,264,SYNC,FAILED_PAYMENT,1500.00
817933,2026-04-13 01:05:30.084,568,SYNC,CONFIRMED,500.00
817934,2026-04-13 01:05:30.119,79,SYNC,CONFIRMED,500.00
817937,2026-04-13 01:05:30.134,919,SYNC,FAILED_PAYMENT,1500.00
817966,2026-04-13 01:05:30.308,246,SYNC,CONFIRMED,500.00
817972,2026-04-13 01:05:30.330,101,SYNC,CONFIRMED,500.00
817988,2026-04-13 01:05:30.443,177,SYNC,CONFIRMED,500.00
817990,2026-04-13 01:05:30.458,602,SYNC,FAILED_PAYMENT,1500.00
817993,2026-04-13 01:05:30.475,16,SYNC,CONFIRMED,500.00
817996,2026-04-13 01:05:30.492,564,SYNC,CONFIRMED,500.00
818000,2026-04-13 01:05:30.522,751,SYNC,CONFIRMED,500.00
818007,2026-04-13 01:05:30.560,745,SYNC,FAILED_PAYMENT,1500.00
818009,2026-04-13 01:05:30.574,51,SYNC,CONFIRMED,500.00
818028,2026-04-13 01:05:30.703,656,SYNC,CONFIRMED,500.00
818038,2026-04-13 01:05:30.740,705,SYNC,CONFIRMED,500.00
818069,2026-04-13 01:05:30.926,7,SYNC,CONFIRMED,500.00
818078,2026-04-13 01:05:30.997,806,SYNC,CONFIRMED,500.00
818084,2026-04-13 01:05:31.066,123,SYNC,FAILED_PAYMENT,1500.00
818086,2026-04-13 01:05:31.078,912,SYNC,FAILED_PAYMENT,1500.00
818087,2026-04-13 01:05:31.086,989,SYNC,FAILED_PAYMENT,1500.00
818091,2026-04-13 01:05:31.098,726,SYNC,CONFIRMED,500.00
818094,2026-04-13 01:05:31.110,150,SYNC,CONFIRMED,500.00
818098,2026-04-13 01:05:31.125,146,SYNC,CONFIRMED,500.00
818099,2026-04-13 01:05:31.143,322,SYNC,CONFIRMED,500.00
818100,2026-04-13 01:05:31.155,762,SYNC,CONFIRMED,500.00
818137,2026-04-13 01:05:31.368,895,SYNC,CONFIRMED,500.00
818154,2026-04-13 01:05:31.491,181,SYNC,FAILED_PAYMENT,1500.00
818159,2026-04-13 01:05:31.516,471,SYNC,CONFIRMED,500.00
818166,2026-04-13 01:05:31.568,341,SYNC,FAILED_PAYMENT,1500.00
818167,2026-04-13 01:05:31.586,386,SYNC,FAILED_PAYMENT,1500.00
818170,2026-04-13 01:05:31.604,659,SYNC,FAILED_PAYMENT,1500.00
818176,2026-04-13 01:05:31.620,877,SYNC,CONFIRMED,500.00
818184,2026-04-13 01:05:31.675,7,SYNC,FAILED_PAYMENT,1500.00
818187,2026-04-13 01:05:31.694,705,SYNC,CONFIRMED,500.00
818188,2026-04-13 01:05:31.717,553,SYNC,CONFIRMED,500.00
818246,2026-04-13 01:05:32.072,814,SYNC,CONFIRMED,500.00
818248,2026-04-13 01:05:32.101,505,SYNC,CONFIRMED,500.00
818250,2026-04-13 01:05:32.126,14,SYNC,FAILED_PAYMENT,1500.00
818255,2026-04-13 01:05:32.165,392,SYNC,CONFIRMED,500.00
818260,2026-04-13 01:05:32.179,692,SYNC,CONFIRMED,500.00
818265,2026-04-13 01:05:32.199,779,SYNC,CONFIRMED,500.00
818270,2026-04-13 01:05:32.222,128,SYNC,CONFIRMED,500.00
818271,2026-04-13 01:05:32.241,371,SYNC,CONFIRMED,500.00
818273,2026-04-13 01:05:32.251,851,SYNC,FAILED_PAYMENT,1500.00
818277,2026-04-13 01:05:32.262,791,SYNC,CONFIRMED,500.00
818278,2026-04-13 01:05:32.279,87,SYNC,FAILED_PAYMENT,1500.00
818281,2026-04-13 01:05:32.306,796,SYNC,CONFIRMED,500.00
818284,2026-04-13 01:05:32.326,194,SYNC,FAILED_PAYMENT,1500.00
818287,2026-04-13 01:05:32.346,898,SYNC,FAILED_PAYMENT,1500.00
818291,2026-04-13 01:05:32.359,914,SYNC,FAILED_PAYMENT,1500.00
818292,2026-04-13 01:05:32.372,3,SYNC,FAILED_PAYMENT,1500.00
818293,2026-04-13 01:05:32.394,799,SYNC,CONFIRMED,500.00
818294,2026-04-13 01:05:32.405,447,SYNC,CONFIRMED,500.00
818295,2026-04-13 01:05:32.414,362,SYNC,CONFIRMED,500.00
818298,2026-04-13 01:05:32.425,36,SYNC,FAILED_PAYMENT,1500.00
818301,2026-04-13 01:05:32.450,947,SYNC,FAILED_PAYMENT,1500.00
818302,2026-04-13 01:05:32.462,977,SYNC,CONFIRMED,500.00
818305,2026-04-13 01:05:32.473,777,SYNC,FAILED_PAYMENT,1500.00
818310,2026-04-13 01:05:32.490,655,SYNC,FAILED_PAYMENT,1500.00
818313,2026-04-13 01:05:32.509,462,SYNC,CONFIRMED,500.00
818314,2026-04-13 01:05:32.521,284,SYNC,CONFIRMED,500.00
818317,2026-04-13 01:05:32.533,13,SYNC,CONFIRMED,500.00
818318,2026-04-13 01:05:32.549,597,SYNC,FAILED_PAYMENT,1500.00
817561,2026-04-13 01:05:27.816,390,SYNC,CONFIRMED,500.00
817565,2026-04-13 01:05:27.835,369,SYNC,FAILED_PAYMENT,1500.00
817571,2026-04-13 01:05:27.855,565,SYNC,CONFIRMED,500.00
817578,2026-04-13 01:05:27.910,512,SYNC,FAILED_PAYMENT,1500.00
817594,2026-04-13 01:05:28.013,736,SYNC,CONFIRMED,500.00
817597,2026-04-13 01:05:28.028,550,SYNC,FAILED_PAYMENT,1500.00
817598,2026-04-13 01:05:28.044,343,SYNC,CONFIRMED,500.00
817601,2026-04-13 01:05:28.061,158,SYNC,FAILED_PAYMENT,1500.00
817645,2026-04-13 01:05:28.350,135,SYNC,FAILED_PAYMENT,1500.00
817650,2026-04-13 01:05:28.370,559,SYNC,FAILED_PAYMENT,1500.00
817653,2026-04-13 01:05:28.390,595,SYNC,CONFIRMED,500.00
817654,2026-04-13 01:05:28.399,340,SYNC,CONFIRMED,500.00
817674,2026-04-13 01:05:28.513,262,SYNC,FAILED_PAYMENT,1500.00
817677,2026-04-13 01:05:28.534,603,SYNC,CONFIRMED,500.00
817681,2026-04-13 01:05:28.559,663,SYNC,FAILED_PAYMENT,1500.00
817684,2026-04-13 01:05:28.581,198,SYNC,CONFIRMED,500.00
817685,2026-04-13 01:05:28.592,473,SYNC,CONFIRMED,500.00
817687,2026-04-13 01:05:28.602,10,SYNC,CONFIRMED,500.00
817700,2026-04-13 01:05:28.678,42,SYNC,CONFIRMED,500.00
817701,2026-04-13 01:05:28.702,316,SYNC,FAILED_PAYMENT,1500.00
817704,2026-04-13 01:05:28.732,868,SYNC,CONFIRMED,500.00
817710,2026-04-13 01:05:28.764,207,SYNC,CONFIRMED,500.00
817716,2026-04-13 01:05:28.785,28,SYNC,FAILED_PAYMENT,1500.00
817724,2026-04-13 01:05:28.812,621,SYNC,FAILED_PAYMENT,1500.00
817725,2026-04-13 01:05:28.832,55,SYNC,FAILED_PAYMENT,1500.00
817728,2026-04-13 01:05:28.849,221,SYNC,CONFIRMED,500.00
817730,2026-04-13 01:05:28.867,292,SYNC,CONFIRMED,500.00
817768,2026-04-13 01:05:29.067,788,SYNC,CONFIRMED,500.00
817787,2026-04-13 01:05:29.213,311,SYNC,CONFIRMED,500.00
817788,2026-04-13 01:05:29.227,619,SYNC,CONFIRMED,500.00
817792,2026-04-13 01:05:29.243,436,SYNC,FAILED_PAYMENT,1500.00
817820,2026-04-13 01:05:29.419,36,SYNC,CONFIRMED,500.00
817828,2026-04-13 01:05:29.458,538,SYNC,FAILED_PAYMENT,1500.00
817835,2026-04-13 01:05:29.532,503,SYNC,FAILED_PAYMENT,1500.00
817848,2026-04-13 01:05:29.594,77,SYNC,CONFIRMED,500.00
817849,2026-04-13 01:05:29.621,761,SYNC,CONFIRMED,500.00
817852,2026-04-13 01:05:29.642,99,SYNC,CONFIRMED,500.00
817855,2026-04-13 01:05:29.658,487,SYNC,CONFIRMED,500.00
817860,2026-04-13 01:05:29.675,181,SYNC,CONFIRMED,500.00
817864,2026-04-13 01:05:29.694,969,SYNC,CONFIRMED,500.00
817867,2026-04-13 01:05:29.708,830,SYNC,FAILED_PAYMENT,1500.00
817870,2026-04-13 01:05:29.734,225,SYNC,CONFIRMED,500.00
817873,2026-04-13 01:05:29.751,554,SYNC,CONFIRMED,500.00
817876,2026-04-13 01:05:29.761,901,SYNC,FAILED_PAYMENT,1500.00
817878,2026-04-13 01:05:29.780,423,SYNC,CONFIRMED,500.00
817879,2026-04-13 01:05:29.791,400,SYNC,CONFIRMED,500.00
817880,2026-04-13 01:05:29.802,634,SYNC,CONFIRMED,500.00
817890,2026-04-13 01:05:29.856,355,SYNC,FAILED_PAYMENT,1500.00
817900,2026-04-13 01:05:29.891,980,SYNC,CONFIRMED,500.00
817903,2026-04-13 01:05:29.909,810,SYNC,CONFIRMED,500.00
817913,2026-04-13 01:05:29.980,787,SYNC,CONFIRMED,500.00
817916,2026-04-13 01:05:29.994,544,SYNC,CONFIRMED,500.00
817917,2026-04-13 01:05:30.005,998,SYNC,CONFIRMED,500.00
817918,2026-04-13 01:05:30.012,626,SYNC,CONFIRMED,500.00
817920,2026-04-13 01:05:30.025,321,SYNC,CONFIRMED,500.00
817923,2026-04-13 01:05:30.037,694,SYNC,CONFIRMED,500.00
817928,2026-04-13 01:05:30.063,206,SYNC,CONFIRMED,500.00
817939,2026-04-13 01:05:30.141,98,SYNC,CONFIRMED,500.00
817942,2026-04-13 01:05:30.157,97,SYNC,CONFIRMED,500.00
817943,2026-04-13 01:05:30.171,140,SYNC,CONFIRMED,500.00
817944,2026-04-13 01:05:30.183,161,SYNC,FAILED_PAYMENT,1500.00
817947,2026-04-13 01:05:30.204,910,SYNC,FAILED_PAYMENT,1500.00
817964,2026-04-13 01:05:30.306,566,SYNC,FAILED_PAYMENT,1500.00
817970,2026-04-13 01:05:30.326,575,SYNC,CONFIRMED,500.00
818138,2026-04-13 01:05:31.370,487,SYNC,FAILED_PAYMENT,1500.00
818144,2026-04-13 01:05:31.420,741,SYNC,FAILED_PAYMENT,1500.00
818145,2026-04-13 01:05:31.441,934,SYNC,CONFIRMED,500.00
818147,2026-04-13 01:05:31.453,756,SYNC,CONFIRMED,500.00
818151,2026-04-13 01:05:31.483,585,SYNC,CONFIRMED,500.00
818155,2026-04-13 01:05:31.493,599,SYNC,FAILED_PAYMENT,1500.00
818157,2026-04-13 01:05:31.510,697,SYNC,CONFIRMED,500.00
818160,2026-04-13 01:05:31.518,106,SYNC,FAILED_PAYMENT,1500.00
818162,2026-04-13 01:05:31.532,403,SYNC,CONFIRMED,500.00
818163,2026-04-13 01:05:31.554,387,SYNC,FAILED_PAYMENT,1500.00
818165,2026-04-13 01:05:31.566,612,SYNC,CONFIRMED,500.00
818168,2026-04-13 01:05:31.588,136,SYNC,CONFIRMED,500.00
818169,2026-04-13 01:05:31.601,674,SYNC,FAILED_PAYMENT,1500.00
818173,2026-04-13 01:05:31.614,228,SYNC,CONFIRMED,500.00
818178,2026-04-13 01:05:31.630,670,SYNC,FAILED_PAYMENT,1500.00
818183,2026-04-13 01:05:31.671,880,SYNC,CONFIRMED,500.00
818191,2026-04-13 01:05:31.720,96,SYNC,FAILED_PAYMENT,1500.00
818195,2026-04-13 01:05:31.741,57,SYNC,CONFIRMED,500.00
818197,2026-04-13 01:05:31.754,103,SYNC,CONFIRMED,500.00
818203,2026-04-13 01:05:31.817,877,SYNC,CONFIRMED,500.00
818209,2026-04-13 01:05:31.839,110,SYNC,FAILED_PAYMENT,1500.00
818214,2026-04-13 01:05:31.872,589,SYNC,CONFIRMED,500.00
818216,2026-04-13 01:05:31.897,966,SYNC,CONFIRMED,500.00
818219,2026-04-13 01:05:31.909,573,SYNC,FAILED_PAYMENT,1500.00
818224,2026-04-13 01:05:31.934,296,SYNC,FAILED_PAYMENT,1500.00
818225,2026-04-13 01:05:31.947,972,SYNC,FAILED_PAYMENT,1500.00
818229,2026-04-13 01:05:31.968,401,SYNC,CONFIRMED,500.00
818232,2026-04-13 01:05:31.977,224,SYNC,FAILED_PAYMENT,1500.00
818235,2026-04-13 01:05:32.001,88,SYNC,CONFIRMED,500.00
818236,2026-04-13 01:05:32.013,294,SYNC,FAILED_PAYMENT,1500.00
818239,2026-04-13 01:05:32.027,580,SYNC,CONFIRMED,500.00
818240,2026-04-13 01:05:32.042,528,SYNC,CONFIRMED,500.00
818241,2026-04-13 01:05:32.054,184,SYNC,CONFIRMED,500.00
817567,2026-04-13 01:05:27.842,353,SYNC,CONFIRMED,500.00
817573,2026-04-13 01:05:27.862,406,SYNC,FAILED_PAYMENT,1500.00
817576,2026-04-13 01:05:27.904,470,SYNC,CONFIRMED,500.00
817580,2026-04-13 01:05:27.916,995,SYNC,CONFIRMED,500.00
817587,2026-04-13 01:05:27.960,831,SYNC,FAILED_PAYMENT,1500.00
817589,2026-04-13 01:05:27.976,484,SYNC,FAILED_PAYMENT,1500.00
817590,2026-04-13 01:05:27.988,914,SYNC,CONFIRMED,500.00
817591,2026-04-13 01:05:28.006,473,SYNC,FAILED_PAYMENT,1500.00
817595,2026-04-13 01:05:28.021,377,SYNC,CONFIRMED,500.00
817602,2026-04-13 01:05:28.065,510,SYNC,FAILED_PAYMENT,1500.00
817606,2026-04-13 01:05:28.084,760,SYNC,CONFIRMED,500.00
817607,2026-04-13 01:05:28.122,355,SYNC,CONFIRMED,500.00
817610,2026-04-13 01:05:28.136,95,SYNC,CONFIRMED,500.00
817619,2026-04-13 01:05:28.194,601,SYNC,CONFIRMED,500.00
817622,2026-04-13 01:05:28.204,985,SYNC,FAILED_PAYMENT,1500.00
817623,2026-04-13 01:05:28.220,381,SYNC,CONFIRMED,500.00
817625,2026-04-13 01:05:28.230,601,SYNC,CONFIRMED,500.00
817627,2026-04-13 01:05:28.243,1000,SYNC,CONFIRMED,500.00
817630,2026-04-13 01:05:28.265,893,SYNC,CONFIRMED,500.00
817633,2026-04-13 01:05:28.277,894,SYNC,CONFIRMED,500.00
817636,2026-04-13 01:05:28.293,663,SYNC,CONFIRMED,500.00
817641,2026-04-13 01:05:28.331,921,SYNC,CONFIRMED,500.00
817642,2026-04-13 01:05:28.344,678,SYNC,FAILED_PAYMENT,1500.00
817717,2026-04-13 01:05:28.788,843,SYNC,CONFIRMED,500.00
817796,2026-04-13 01:05:29.249,489,SYNC,FAILED_PAYMENT,1500.00
817805,2026-04-13 01:05:29.324,682,SYNC,CONFIRMED,500.00
817810,2026-04-13 01:05:29.372,738,SYNC,CONFIRMED,500.00
817819,2026-04-13 01:05:29.415,170,SYNC,CONFIRMED,500.00
817840,2026-04-13 01:05:29.539,252,SYNC,CONFIRMED,500.00
817877,2026-04-13 01:05:29.761,968,SYNC,CONFIRMED,500.00
817881,2026-04-13 01:05:29.806,74,SYNC,CONFIRMED,500.00
817883,2026-04-13 01:05:29.823,80,SYNC,FAILED_PAYMENT,1500.00
817885,2026-04-13 01:05:29.834,423,SYNC,FAILED_PAYMENT,1500.00
817887,2026-04-13 01:05:29.847,677,SYNC,CONFIRMED,500.00
817889,2026-04-13 01:05:29.855,939,SYNC,CONFIRMED,500.00
817901,2026-04-13 01:05:29.892,42,SYNC,FAILED_PAYMENT,1500.00
817905,2026-04-13 01:05:29.917,70,SYNC,CONFIRMED,500.00
817907,2026-04-13 01:05:29.928,705,SYNC,CONFIRMED,500.00
817908,2026-04-13 01:05:29.944,257,SYNC,FAILED_PAYMENT,1500.00
817909,2026-04-13 01:05:29.964,710,SYNC,CONFIRMED,500.00
817912,2026-04-13 01:05:29.978,834,SYNC,FAILED_PAYMENT,1500.00
817929,2026-04-13 01:05:30.065,938,SYNC,CONFIRMED,500.00
817931,2026-04-13 01:05:30.078,968,SYNC,CONFIRMED,500.00
817938,2026-04-13 01:05:30.139,819,SYNC,FAILED_PAYMENT,1500.00
817949,2026-04-13 01:05:30.212,18,SYNC,FAILED_PAYMENT,1500.00
817952,2026-04-13 01:05:30.223,777,SYNC,CONFIRMED,500.00
817953,2026-04-13 01:05:30.235,732,SYNC,CONFIRMED,500.00
817954,2026-04-13 01:05:30.257,274,SYNC,CONFIRMED,500.00
817957,2026-04-13 01:05:30.270,478,SYNC,FAILED_PAYMENT,1500.00
817958,2026-04-13 01:05:30.281,706,SYNC,CONFIRMED,500.00
817961,2026-04-13 01:05:30.297,71,SYNC,CONFIRMED,500.00
817962,2026-04-13 01:05:30.306,855,SYNC,CONFIRMED,500.00
818140,2026-04-13 01:05:31.371,769,SYNC,CONFIRMED,500.00
818153,2026-04-13 01:05:31.491,48,SYNC,FAILED_PAYMENT,1500.00
818156,2026-04-13 01:05:31.504,192,SYNC,CONFIRMED,500.00
818158,2026-04-13 01:05:31.516,751,SYNC,CONFIRMED,500.00
818161,2026-04-13 01:05:31.526,411,SYNC,CONFIRMED,500.00
818164,2026-04-13 01:05:31.561,661,SYNC,FAILED_PAYMENT,1500.00
818171,2026-04-13 01:05:31.606,358,SYNC,FAILED_PAYMENT,1500.00
818175,2026-04-13 01:05:31.620,888,SYNC,CONFIRMED,500.00
818192,2026-04-13 01:05:31.721,925,SYNC,FAILED_PAYMENT,1500.00
818194,2026-04-13 01:05:31.740,517,SYNC,CONFIRMED,500.00
818196,2026-04-13 01:05:31.750,532,SYNC,CONFIRMED,500.00
818205,2026-04-13 01:05:31.827,103,SYNC,CONFIRMED,500.00
818208,2026-04-13 01:05:31.839,709,SYNC,CONFIRMED,500.00
818220,2026-04-13 01:05:31.910,838,SYNC,FAILED_PAYMENT,1500.00
818222,2026-04-13 01:05:31.927,398,SYNC,CONFIRMED,500.00
818230,2026-04-13 01:05:31.973,449,SYNC,CONFIRMED,500.00
818245,2026-04-13 01:05:32.069,299,SYNC,CONFIRMED,500.00
818251,2026-04-13 01:05:32.131,528,SYNC,CONFIRMED,500.00
818254,2026-04-13 01:05:32.157,889,SYNC,CONFIRMED,500.00
818256,2026-04-13 01:05:32.169,110,SYNC,FAILED_PAYMENT,1500.00
818262,2026-04-13 01:05:32.186,635,SYNC,CONFIRMED,500.00
818326,2026-04-13 01:05:32.586,991,SYNC,CONFIRMED,500.00
818327,2026-04-13 01:05:32.612,287,SYNC,CONFIRMED,500.00
818330,2026-04-13 01:05:32.621,172,SYNC,CONFIRMED,500.00
818332,2026-04-13 01:05:32.635,874,SYNC,CONFIRMED,500.00
818338,2026-04-13 01:05:32.662,685,SYNC,CONFIRMED,500.00
818342,2026-04-13 01:05:32.673,681,SYNC,CONFIRMED,500.00
818344,2026-04-13 01:05:32.689,98,SYNC,CONFIRMED,500.00
818345,2026-04-13 01:05:32.698,464,SYNC,CONFIRMED,500.00
818346,2026-04-13 01:05:32.706,659,SYNC,FAILED_PAYMENT,1500.00
818351,2026-04-13 01:05:32.729,806,SYNC,CONFIRMED,500.00
818357,2026-04-13 01:05:32.774,292,SYNC,CONFIRMED,500.00
818360,2026-04-13 01:05:32.787,247,SYNC,CONFIRMED,500.00
818363,2026-04-13 01:05:32.801,344,SYNC,FAILED_PAYMENT,1500.00
818364,2026-04-13 01:05:32.810,43,SYNC,CONFIRMED,500.00
818373,2026-04-13 01:05:32.882,646,SYNC,FAILED_PAYMENT,1500.00
818382,2026-04-13 01:05:32.948,769,SYNC,CONFIRMED,500.00
818389,2026-04-13 01:05:32.968,684,SYNC,CONFIRMED,500.00
817581,2026-04-13 01:05:27.919,950,SYNC,CONFIRMED,500.00
817583,2026-04-13 01:05:27.932,612,SYNC,CONFIRMED,500.00
817584,2026-04-13 01:05:27.943,86,SYNC,CONFIRMED,500.00
817585,2026-04-13 01:05:27.955,894,SYNC,CONFIRMED,500.00
817593,2026-04-13 01:05:28.009,562,SYNC,CONFIRMED,500.00
817596,2026-04-13 01:05:28.022,18,SYNC,CONFIRMED,500.00
817599,2026-04-13 01:05:28.047,657,SYNC,FAILED_PAYMENT,1500.00
817600,2026-04-13 01:05:28.057,47,SYNC,FAILED_PAYMENT,1500.00
817604,2026-04-13 01:05:28.071,473,SYNC,CONFIRMED,500.00
817611,2026-04-13 01:05:28.138,94,SYNC,CONFIRMED,500.00
817613,2026-04-13 01:05:28.150,984,SYNC,CONFIRMED,500.00
817614,2026-04-13 01:05:28.169,43,SYNC,FAILED_PAYMENT,1500.00
817616,2026-04-13 01:05:28.183,909,SYNC,CONFIRMED,500.00
817618,2026-04-13 01:05:28.192,153,SYNC,CONFIRMED,500.00
817634,2026-04-13 01:05:28.280,709,SYNC,CONFIRMED,500.00
817635,2026-04-13 01:05:28.292,636,SYNC,FAILED_PAYMENT,1500.00
817640,2026-04-13 01:05:28.330,282,SYNC,CONFIRMED,500.00
817643,2026-04-13 01:05:28.346,783,SYNC,CONFIRMED,500.00
817649,2026-04-13 01:05:28.361,470,SYNC,FAILED_PAYMENT,1500.00
817656,2026-04-13 01:05:28.403,532,SYNC,FAILED_PAYMENT,1500.00
817662,2026-04-13 01:05:28.442,383,SYNC,FAILED_PAYMENT,1500.00
817667,2026-04-13 01:05:28.477,484,SYNC,CONFIRMED,500.00
817673,2026-04-13 01:05:28.511,956,SYNC,CONFIRMED,500.00
817678,2026-04-13 01:05:28.536,686,SYNC,FAILED_PAYMENT,1500.00
817682,2026-04-13 01:05:28.559,212,SYNC,FAILED_PAYMENT,1500.00
817683,2026-04-13 01:05:28.579,567,SYNC,CONFIRMED,500.00
817686,2026-04-13 01:05:28.597,486,SYNC,FAILED_PAYMENT,1500.00
817711,2026-04-13 01:05:28.767,33,SYNC,CONFIRMED,500.00
817715,2026-04-13 01:05:28.783,349,SYNC,CONFIRMED,500.00
817722,2026-04-13 01:05:28.801,597,SYNC,FAILED_PAYMENT,1500.00
817731,2026-04-13 01:05:28.868,67,SYNC,CONFIRMED,500.00
817735,2026-04-13 01:05:28.887,362,SYNC,CONFIRMED,500.00
817755,2026-04-13 01:05:29.015,704,SYNC,CONFIRMED,500.00
817757,2026-04-13 01:05:29.030,305,SYNC,CONFIRMED,500.00
817761,2026-04-13 01:05:29.044,464,SYNC,CONFIRMED,500.00
817766,2026-04-13 01:05:29.064,477,SYNC,FAILED_PAYMENT,1500.00
817773,2026-04-13 01:05:29.123,975,SYNC,CONFIRMED,500.00
817777,2026-04-13 01:05:29.149,776,SYNC,CONFIRMED,500.00
817780,2026-04-13 01:05:29.173,577,SYNC,CONFIRMED,500.00
817781,2026-04-13 01:05:29.186,172,SYNC,FAILED_PAYMENT,1500.00
817783,2026-04-13 01:05:29.198,453,SYNC,CONFIRMED,500.00
817785,2026-04-13 01:05:29.210,188,SYNC,FAILED_PAYMENT,1500.00
817790,2026-04-13 01:05:29.236,502,SYNC,FAILED_PAYMENT,1500.00
817798,2026-04-13 01:05:29.252,746,SYNC,CONFIRMED,500.00
817806,2026-04-13 01:05:29.325,243,SYNC,CONFIRMED,500.00
817812,2026-04-13 01:05:29.376,784,SYNC,FAILED_PAYMENT,1500.00
817816,2026-04-13 01:05:29.410,115,SYNC,FAILED_PAYMENT,1500.00
817829,2026-04-13 01:05:29.463,714,SYNC,CONFIRMED,500.00
817832,2026-04-13 01:05:29.512,31,SYNC,FAILED_PAYMENT,1500.00
817834,2026-04-13 01:05:29.528,991,SYNC,FAILED_PAYMENT,1500.00
817968,2026-04-13 01:05:30.310,360,SYNC,CONFIRMED,500.00
817974,2026-04-13 01:05:30.338,583,SYNC,CONFIRMED,500.00
817979,2026-04-13 01:05:30.399,701,SYNC,FAILED_PAYMENT,1500.00
817981,2026-04-13 01:05:30.413,889,SYNC,FAILED_PAYMENT,1500.00
817983,2026-04-13 01:05:30.428,901,SYNC,CONFIRMED,500.00
817985,2026-04-13 01:05:30.440,864,SYNC,CONFIRMED,500.00
818011,2026-04-13 01:05:30.577,254,SYNC,CONFIRMED,500.00
818013,2026-04-13 01:05:30.593,157,SYNC,CONFIRMED,500.00
818016,2026-04-13 01:05:30.611,735,SYNC,CONFIRMED,500.00
818019,2026-04-13 01:05:30.644,104,SYNC,FAILED_PAYMENT,1500.00
818020,2026-04-13 01:05:30.659,574,SYNC,CONFIRMED,500.00
818022,2026-04-13 01:05:30.669,911,SYNC,FAILED_PAYMENT,1500.00
818024,2026-04-13 01:05:30.682,741,SYNC,CONFIRMED,500.00
818025,2026-04-13 01:05:30.695,612,SYNC,CONFIRMED,500.00
818029,2026-04-13 01:05:30.709,967,SYNC,CONFIRMED,500.00
